id,product_id,website_id,normalized_leaf_category_id,department_name,iksula_category_identifier,product_url,product_title,model_number,manufacturing_brand
1309757,34026051,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/110V-60Hz-4500Psi-High-Pressure-Air-Compressor-For-Pcp-Paintball-Tank-Filling-Auto-Shutdown-Air-Pump-Water-Cooled-Less-Noise-Scu60/821422233,"110V / 60Hz 4500Psi High Pressure Air Compressor For Pcp Paintball Tank Filling, Auto-Shutdown Air Pump, Water Cooled Less Noise --- Scu60",YF87-0607-54,Gear Mechanical
1309941,34026786,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Pressure-Switch-Air-Compressor-95-125-psi-Single-Port-HEAVY-DUTY-26A-Replaces-HUBBELL-FURNAS-SQUARE-D-SIEMENS-SEARS-DEWALT-CRAFTSMAN-BLACK-MAX-JENNY-/526297736,Pressure Switch for Air Compressor 95-125 psi Single Port HEAVY DUTY 26A Replaces HUBBELL FURNAS SQUARE D SIEMENS SEARS DEWALT CRAFTSMAN BLACK MAX JENNY BLACK AND DECKER,,Lefoo
1308974,14328418,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/HQRP-100uf-250VAC-CBB60-Run-Capacitor-fits-Campbell-Hausfeld-HU000800AV-Air-Compressor-Coaster/278587592,HQRP 100uf 250VAC CBB60 Run Capacitor fits Campbell Hausfeld HU000800AV Air Compressor + Coaster,,HQRP
1308992,14328512,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/EBTOOLS-Stable-Air-Compressor-Protector-Air-Compressor-Circuit-Breaker-For-Air-Compressors-Current-Protection-Quick-Response-High-Reliability/704746639,"EBTOOLS Stable Air Compressor Protector, Air Compressor Circuit Breaker, For Air Compressors Current Protection Quick Response High Reliability",,EBTOOLS
1309200,14329584,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Ingersoll-Rand-P1IU-A9-Portable-Electric-Air-Compressor-Twin-Stack-4-Gal-2-HP-Quantity-1/468109044,"Ingersoll Rand P1IU-A9 Portable Electric Air Compressor, Twin-Stack, 4-Gal., 2-HP - Quantity 1",P1IU-A9,Ingersoll Rand
1309463,14330928,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/EXT12CN-DPB-Typhoon-12-Extension-High-Flow-Safety-Tip/964813020,"EXT12CN-DPB Typhoon 12"" Extension, High Flow Safety Tip",,
1309315,14330165,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/110V-300Bar-Portable-Air-Compressor-Paintball-Fill-Station-For-Pcp-Game-Auto-Stop/858971313,110V 300Bar Portable Air Compressor Paintball Fill Station For Pcp Game - Auto Stop,FW-DqabJY-02529-120,Gear Mechanical
1309800,34026224,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Vacuum-Pump-Oil-Free-Mute-Air-Compressor-Cylinder-Sleeve-Piston-Cylinder-Ring/390012092,Vacuum Pump Oil-Free Mute Air Compressor Cylinder Sleeve Piston Cylinder Ring,YaSaLy,YaSaLy
1309008,14328590,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/ANGGREK-FB-18-Air-Pressure-Controller-Vertical-Three-Phase-380V-8KG-Mechanical-Accessory-Single-Hole-2020/215089348,ANGGREK FB-18 Air Pressure Controller Vertical Three-Phase 380V 8KG Mechanical Accessory Single Hole 2020,,Anggrek
1309024,14328672,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/OTVIAP-Metal-Pipe-Elbow-Air-Compressor-Elbow-Part-Air-Compressor-Elbow-Fitting-90-Degree-Pneumatic-Cast-Iron-Accessory-For-1-6-3100-298/148376058,"OTVIAP Metal Pipe Elbow,Air Compressor Elbow Part,Air Compressor Elbow Fitting 90 Degree Pneumatic Cast Iron Accessory For 1.6 3100 298",,OTVIAP
1309609,14331666,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Suzicca-13HP-Gas-Driven-Piston-Air-Compressor-3-Cylinder-30-Gallon-420CC-125PSI-44cfm/787226902,Suzicca 13HP Gas Driven Piston Air Compressor 3 Cylinder 30 Gallon 420CC 125PSI 44cfm,,Suzicca
1309706,34025851,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/6-5Hp-Gas-Driven-Piston-Air-Pump-Kohler-Rh65-Engine-Belt-Drive-Gas-Powered-20-Gal-Hor-Tank-17Cfm-125Psi-For-Workshop-Compressor-Portable-Compressed-S/477804922,"6.5Hp Gas Driven Piston Air Pump Kohler Rh65 Engine Belt Drive Gas-Powered 20-Gal Hor Tank 17Cfm @125Psi For Workshop Compressor Portable Compressed System, With Nailer For Free",XYS-8H-87,Gear Mechanical
1308969,14328397,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Kritne-3Pcs-Piston-Ring-65mm-For-2-2KW-3-0KW-Motor-0-25-0-36-Air-Compressor-Pump-HOT/632486374,Kritne 3Pcs Piston Ring 65mm For 2.2KW 3.0KW Motor 0.25 0.36 Air Compressor Pump HOT,,Kritne
1309560,14331423,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/THOMAS-T-617-HDN-Air-Compressor-0-5-HP-115V-125-psi/40885722,"THOMAS T-617 HDN Air Compressor,0.5 HP,115V,125 psi",,Thomas & Friends
1308720,14205370,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/AstroAI-Portable-Tire-Inflator-Pressure-Gauge-100-PSI-Air-Chuck-Compressor-Accessories-Heavy-Duty-Durable-Rubber-Hose-Quick-Connect-Coupler/502834006,"AstroAI Portable Tire Inflator with Pressure Gauge, 100 PSI Air Chuck and Compressor Accessories Heavy Duty,  Durable Rubber Hose and Quick Connect Coupler",700713359463,AstroAI
1308864,14327855,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Mavis-Laven-Intake-Filter-1-2PT-Air-Compressor-Silencer-Eliminate-Aerodynamic-Noise-For-Filtration-Piston-CompressorS/386452325,"Mavis Laven Intake Filter 1/2PT Air Compressor Silencer, Air Compressor Silencer, Eliminate Aerodynamic Noise For Filtration Piston Compressor Air CompressorS",,Mavis Laven
1309344,14330315,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/110V-300Bar-Portable-Air-Compressor-Paintball-Fill-Station-For-Pcp-Game-Manual-Stop/307804854,110V 300Bar Portable Air Compressor Paintball Fill Station For Pcp Game - Manual Stop,0621CH-XC2-892,Gear Mechanical
1309869,34026495,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Vacuum-Pump-Oil-Free-Mute-Air-Compressor-Cylinder-Sleeve-Piston-Ring-Kit-Replace/384707129,Vacuum Pump Oil-Free Mute Air-Compressor Cylinder Sleeve Piston-Ring Kit Replace,,FANSU
1309225,14329709,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/AMONIDA-Train-Horn-Train-Air-Horn-Kit-with-1-5-Gallon-Air-Tank-150SI-Air-Compressor-4-Trumpets-Set-for-Truck-Car-Semi-Loud-System-Air-Horn/717148585,"AMONIDA Train Horn,Train Air Horn Kit with 1.5 Gallon Air Tank 150SI Air Compressor 4 Trumpets Set for Truck Car Semi Loud System,Air Horn",,Amonida
1309303,14330105,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/DENEST-Portable-Dental-Air-Compressor-Mobile-Silent/521420570,DENEST Portable Dental Air Compressor Mobile Silent,,DENEST
1309771,34026107,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/6-5Hp-Gas-Driven-Piston-Air-Pump-Kohler-Rh65-Engine-Belt-Drive-Gas-Powered-20-Gal-Hor-Tank-17Cfm-125Psi-For-Workshop-Compressor-Portable-Compressed-S/734340891,"6.5Hp Gas Driven Piston Air Pump Kohler Rh65 Engine Belt Drive Gas-Powered 20-Gal Hor Tank 17Cfm @125Psi For Workshop Compressor Portable Compressed System, With Nailer For Free",F62-3-070,Gear Mechanical
1309796,34026208,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Belom-12-5mm-Air-Compressor-Filter-Tools-Workshop-12-5mm-16mm-20mm-Accessories/633975506,Belom 12.5mm Air Compressor Filter Tools Workshop 12.5mm/16mm/20mm Accessories,,Belom
1309334,14330262,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/110V-300Bar-Portable-Air-Compressor-Paintball-Fill-Station-For-Pcp-Game-Set-Pressure/750526838,110V 300Bar Portable Air Compressor Paintball Fill Station For Pcp Game - Set Pressure,11y-062-i1-038,Gear Mechanical
1309712,34025872,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Rolair-4090HK17-0001-9-Gallon-163cc-5-5-HP-Portable-Belt-Drive-Air-Compressor/123301280,Rolair 4090HK17-0001 9 Gallon 163cc 5.5 HP Portable Belt Drive Air Compressor,4090HK17,ROLAIR
1309968,34026898,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/HERCHR-Truck-Horn-Train-Air-Horn-Kit-with-1-5-Gallon-Air-Tank-150SI-Air-Compressor-4-Trumpets-Set-for-Truck-Car-Semi-Loud-System/954683755,HERCHR Truck Horn Train Air Horn Kit with 1.5 Gallon Air Tank 150SI Air Compressor 4 Trumpets Set for Truck Car Semi Loud System,,Herchr
1309581,14331527,4,9497,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/Gas-Driven-Piston-Air-Compressor-6-5HP-One-Stage-9-5Gal-Twin-Tank-11-6cfm-Max-125psi-fit-KOHLER-Engine-Wheelbarrow-Pontoon-Portable-Heavy-Duty/977406730,Gas Driven Piston Air Compressor 6.5HP - One Stage - 9.5Gal Twin Tank - 11.6cfm @ Max 125psi - fit for KOHLER Engine Wheelbarrow Twin Pontoon Portable Heavy Duty Compressor,,Anself
1310886,46009231,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B000KHH3U8,250 PSI 12-volt Air Compressor,‎CHIA477,E Tools And More
1311141,47706468,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07YBG8XQJ,Rolair AB5PLUS 1 Gallon 0.5 HP 90 PSI Ultra Quiet Lightweight Portable Pump Electric Air Compressor,,Rolair
1311116,47578663,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B002XQ2K6Q,Grex AC1810-A 1/8 HP 115V Portable Piston Air Compressor,‎AC1810-A,GREX
1311139,47700978,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07XYP8BNP,"STEALTH Ultra Quiet 1 Gallon Air Compressor, 1/2HP Max 125 PSI, 0.8 CFM@90PSI, Portable Oil-Free Light Weight Electric Air Tools, SAUQ-1105",‎SAUQ-1105,Stealth
1311558,49109000,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B087QLLL3M,"Lotus Analin 3HP 2 Piston V Style Twin Cylinder Air Compressor Pump Motor Head Air Tool, Gold",‎TL31105,Lotus Analin
1311033,47298694,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08B47VQGK,"XtremepowerUS 1.0HP Quiet Air Compressor Tank Oil-Free Compressor Steel Tank 8-Gallons With Air Filter Regulator, Grey",,XtremepowerUS
1310044,4515826,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B0969X3DTZ,Zebery 2 Gallon Ultra Quiet Air Compressor Oil-Free Pump 3.9 CFM@125PSI Silent Portable Long Life Electric Air Compressor for Garage,,Zebery
1312282,70288020,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09JB3YLC6,Man-hj 25/60L Air Compressor 110V/240V Silent Oil-Free Air Compressor 750W 1 HP for Home Repair Tire Inflation Whisper Compressor (Color : 25L 750W),,Man-hj
1312333,72075154,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09B6W86P3,"Genmitsu Mini Electrical Vacuum Pump Air Compressor DC24V 42W 85kPa 40L/min, Perfect for Genmitsu CNC Aluminum 3018 Vacuum Table",,Genmitsu
1312422,72088343,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09TL51KCM,Milwaukee M12 Compact Inflator (Tool Only),,Generic
1312390,72078418,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09R1X471N,17.5 CFM 145 PSI Twin Cylinder Air Compressor V Pump 5-5.5HP Electric Motor,,AVZ
1312192,67420468,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09V2QSB88,"HAOEA Portable Compressor,30L Capacity,800w,60l/min,7bar,Oil-Free,Art Spray Paint,DIY Decoration,Decoration",,HAOEA
1310389,49631717,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BLDQS3Y,Digital Compressor Air Compressor Tire Inflator 100PSI Cordless Car Tire Pump Rechargeable Portable Hand Held Car Air Pump for Car Tires with LCD Digital Pressure Gauge 6.23 (Color : White) …,,YTEVYT
1310250,44022778,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08KLGBZSF,Pump 12L/m 12V DC Mini Electric Brush Air Mini Compressor - (Voltage: 12V),,Unknowm
1312181,67215109,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B01LWUJZQ4,1/3 Horsepower 3 Gallon 100 PSO Oilless Pancake Air Compressor by CENTRAL PNEUMATIC At The Neighborhood Corner Store,‎ha95275,Central Pneumatic
1312404,72079905,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09SZBN99H,Sand Blaster Airbrush With Compressor Kit Customized High Psi Pressure Capacity Power Cordless Air Brush Pump tool kits for home (Color : Part A Red),,Bevve
1310435,52966429,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B001BP1WYG,Makita MAC2400-R 2.5 HP 4.2 Gallon Oil-Lube Twin Stack Air Compressor (Renewed),,Amazon Renewed
1310304,47867406,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08J3WKWWY,SHZOND 30MPA 4500PSI High Pressure Air Pump Adjustable Auto-Stop 13.2GPM Air Flow Rate PCP Compressor 1.8KW Air Compressor Pump for Airgun Rifle PCP Inflator,,SHZOND
1310323,48628343,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B07BQMW8MP,BLOWTAC TC-20 Oil Free Single Cylinder Mini Air Compressor (With Cover),,BLOWTAC
1310287,47080198,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09BXYP2R9,"PORTER-CABLE Air Compressor, 6-Gallon, Pancake, Oil-Free (C2002-ECOM)",‎C2002-ECOM,PORTER-CABLE
1312405,72079931,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09KND5J7C,DNYSYSJ 3HP Air Compressor Pump Head 2 Piston V Style Twin Cylinder Pump Motor Head,‎2935-HG,DNYSYSJ
1310263,45190781,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BKW6RQD,YTEVYT Digital Compressor Tyre Inflator Air Compressor Heavy Duty 12V Electric Car Air Compressor Pump 150psi for Motorcycles Bicycles Balls 8.17,,YTEVYT
1312117,61467206,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09RV278KS,Crankshaft Assembly 30211627 for Model 7100 Air Compressor - Non Oem,,Generic
1312145,64111739,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09LSJ5LYH,ᛖilwaukee 𝘔18 𝘍𝘜𝘌𝘓 2 Gallon Compact Quiet Compressor + free TPT Premium card,,Milwaukees
1310239,43187020,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09PBP7GLJ,"Professional Air Compressor Pump Head, 5.5Hp 21Cfm 175Psi V Type Twin Cylinder Air Compressor Pump Head Double Stage",,DYRABREST
1310301,47796051,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B01HTONHV8,"Eagle EA-4000 Silent Series 4000 Air Compressor 125 psi MAX Side Stack, Blue, 4 gallon",‎EA-4000,Eagle Abrasives
1312352,72076554,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09TJPNRVC,"Air Compressor Connecting Rod, 51 Air Compressor Head Cast Aluminum Air Pump Parts Durable Practical 0.036/8 Motor 0.75KW 1HP for Air Compressor Air Pump",,Shanrya
1312407,72080468,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09K3T4GTZ,"DNYSYSJ Air Com-pressor Pump Motor Head,Dual-Cylinder Air Com-pressor Pu-mp Head Single-Stage Motor Head Pneu-matic Tool",,DNYSYSJ
1312301,70344556,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09C2GGCC6,Moh Air Compressor Airbrush 1/6 Horsepower Airbrush Compressor Portable Single Cylinder Piston Air Compressor,,Moh
1312304,70391172,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09VC8J6M4,GENIMINE 110V 30MPA 4500PSI High Pressure Air Pump 1.8KW Electric Air Compressor Pump For filling PCP Air Rifle,,genmine
1310383,49613200,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08C6ZTCKK,"RJQ Digital Compressor Bicycle Tire Air Pump Convenient Practical, User-Friendly Design Portable Bicycle Wheel MTB Road Mini Inflator for Basketball 7.2 (Color : Blue) …",,YTEVYT
1312121,61489798,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B098D3CHWH,HPDMC 5HP Electric Air Compressor 230V / 60Hz / 1PH - ASME 60 Gallon Vertical Tank - 14CFM @ 175psi - Belt Drive with Two Stage Industries Compressor Pump,,HPDMC
1312241,69035158,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09TSXFM2Y,"ENGiNDOT Tire Inflator Portable Air Compressor, 2-Way Powerd 150PSI Electric Air Pump with LED Screen, Ideal for Cars, Bikes, Balls, Motorcycles",‎X-1,ENGINDOT
1312402,72079877,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09SZCXKM6,Sand Blaster The Best Barber Cordless Airbrush Compressor Gun Powerful Kit tool kits for home (Color : Part A white),,Bevve
1312137,62521995,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08P35111H,2HP 1.5KW Air Compressor Pump Motor Head Piston Oil Lubricated Aluminum Twin Cylinder Air Tool Piston Type with Silencer and Screw 175L/min,,Gdrasuya10
1310372,49481795,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BYJFN3Y,"YTEVYT Digital Compressor Portable Air Compressor with 2000 MAh Rechargeable Battery, Air Pump with Digital Display, Power Bank, LED Light, Ball/Bicycle/Automatic/Swim Ring 8.17",,YTEVYT
1312415,72085491,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B094FPYGVK,"AVID POWER AC/DC Tire Inflator, Portable Air Compressor for Home (110V) and Car (12V), Electic Tire Pump with Dual Powerful Motors for Fast Inflation, Auto Shut-Off Digital Gauge & LED Light",‎ACAP366,Avid Power
1310386,49620715,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BNG6SXJ,YTEVYT Digital Compressor Air Compressor Tire Inflator 150PSI Cordless Car Tire Pump Rechargeable Portable Hand Held Car Air Pump for Car Tires with LCD Digital Pressure Gauge 8.17,,YTEVYT
1310399,49897003,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08BHXHBTF,"YTEVYT Digital Compressor Portable Air Compressor Mini Air Pump Tyre Inflator 2000mAh Rechargeable Lithium Battery with Digital LCD LED Light, for Car Bicycle Ball Tires 8.17",,YTEVYT
1312338,72076294,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08D9FZVJK,"XMYYHH Electric Bike Pump,Portable Air Compressor,High Precision Air Pressure Sensor,2000mAh with Emergency Lighting,for Bicycle Motorcycle Tires Ball and Inflatable Kayak",,Air Pump
1312397,72079136,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09SZBMFCH,Sand Blaster Airbrush With Compressor Kit Customized High Psi Pressure Capacity Power Cordless Air Brush Pump tool kits for home (Color : Part D Black),,Bevve
1312254,69269726,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09VC2C22P,"HAOEA Small Air Compressor,Portable Compressor,4l/8l,Maximum 9bar,Maximum Displacement 103l/min,Speed 1400r/min,Oil-Free and Silent,Lightweight and Compact",,HAOEA
1310400,50523980,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B08ZN5TK59,TECHTONGDA High Pressure Electric Air Compressor Pump 30MPA 110V Air Pump Air Rifle for Fire Fighting and Diving,,TECHTONGDA
1310359,49439010,2,19476,tools,ik_tools_portable air compressors,https://www.amazon.com/dp/B09QGNZD2X,"Cashoko MAC320Q Quiet Series Oil-Free, Electric Air Compressor",,Cashoko
1308462,14294067,4,9496,tools,ik_tools_portable air compressors,https://www.walmart.com/ip/GAST-7HDD-57-M750X-Piston-Air-Compressor-1-1-2HP/41012791,"GAST 7HDD-57-M750X Piston Air Compressor,1-1/2HP",,Gast
